;Country;HDI;Sea;Winter;Spring;Summer;Autumn;Sightseeing (0 - 10);Cat (0) / Dog (1);Exotic
0;Afghanistan;0.51;0;1;1;0;0;2;1;0.49
1;Albania;0.8;1;1;1;1;1;4;1;0.21
2;Algeria;0.75;1;1;1;0;0;4;0;0.25
3;Angola;0.58;1;1;1;0;0;3;1;0.42
4;Argentina;0.85;1;0;1;1;0;6;0;0.16
5;Armenia;0.78;0;0;1;1;0;6;1;0.22
6;Australia;0.94;1;1;1;1;1;6;1;0.06
7;Austria;0.92;0;1;1;1;1;8;0;0.08
8;Azerbaijan;0.76;0;1;1;1;0;5;0;0.24
9;Bahamas;0.81;1;1;1;1;1;6;0;0.19
10;Bangladesh;0.63;1;0;0;1;1;5;0;0.37
11;Belarus;0.82;0;1;1;1;1;7;1;0.18
12;Belgium;0.93;1;1;1;1;1;8;0;0.07
13;Belize;0.72;1;1;1;1;1;5;1;0.28
14;Benin;0.55;1;1;1;0;1;3;1;0.46
15;Bhutan;0.65;0;0;1;1;0;6;0;0.35
16;Bolivia;0.72;0;0;1;1;1;6;1;0.28
17;Bosnia and Herz.;0.78;1;1;1;1;1;7;0;0.22
18;Botswana;0.74;0;1;1;0;0;5;1;0.27
19;Brazil;0.77;1;0;1;1;1;9;0;0.24
20;Brunei;0.84;1;1;1;1;1;7;1;0.16
21;Bulgaria;0.82;1;1;1;1;1;8;0;0.18
22;Burkina Faso;0.45;0;0;0;0;1;3;1;0.55
23;Burundi;0.43;0;0;1;0;1;6;1;0.57
24;Cambodia;0.59;1;1;1;0;1;6;1;0.41
25;Cameroon;0.56;1;1;1;0;0;4;0;0.44
26;Canada;0.93;1;0;0;1;1;6;0;0.07
27;Central African Rep.;0.4;0;1;1;0;0;1;1;0.6
28;Chad;0.4;0;1;1;0;0;1;1;0.6
29;Chile;0.85;1;0;1;1;1;7;1;0.15
30;China;0.76;1;0;1;1;1;8;0;0.24
31;Colombia;0.77;1;1;1;1;1;5;1;0.23
32;Costa Rica;0.81;1;1;1;1;1;6;0;0.19
33;Croatia;0.85;1;1;1;1;1;7;0;0.15
34;Cuba;0.78;1;1;1;1;1;8;1;0.22
35;Cyprus;0.89;1;1;1;1;1;7;0;0.11
36;Czechia;0.9;0;0;1;1;1;8;0;0.1
37;Denmark;0.94;1;0;1;1;1;9;1;0.06
38;Djibouti;0.52;1;1;1;0;1;5;1;0.48
39;Dominican Rep.;0.76;1;1;1;1;1;5;0;0.24
40;Ecuador;0.76;1;1;1;1;1;6;0;0.24
41;Egypt;0.71;1;1;1;1;1;8;1;0.29
42;El Salvador;0.67;1;1;1;1;1;6;0;0.33
43;Eq. Guinea;0.59;1;1;1;0;0;4;1;0.41
44;Eritrea;0.46;1;1;1;0;0;3;0;0.54
45;Estonia;0.89;1;1;1;1;1;7;0;0.11
46;eSwatini;0.61;0;1;1;0;0;6;1;0.39
47;Ethiopia;0.49;0;1;1;0;0;5;0;0.52
48;Fiji;0.74;1;1;1;1;1;7;0;0.26
49;Finland;0.94;1;0;1;1;0;8;0;0.06
50;France;0.9;1;1;1;1;1;10;0;0.1
51;Gabon;0.7;1;1;1;0;0;5;1;0.3
52;Gambia;0.5;1;0;1;0;1;3;1;0.5
53;Georgia;0.81;1;0;1;1;1;5;0;0.19
54;Germany;0.95;1;1;1;1;0;9;1;0.05
55;Ghana;0.61;1;0;0;1;1;4;1;0.39
56;Greece;0.89;1;0;0;1;1;8;0;0.11
57;Guatemala;0.66;1;0;1;1;0;6;0;0.34
58;Guinea;0.48;1;1;1;0;1;2;0;0.52
59;Guinea-Bissau;0.48;1;0;1;0;1;3;1;0.52
60;Guyana;0.68;1;1;1;1;0;4;0;0.32
61;Haiti;0.51;1;1;1;1;1;3;1;0.49
62;Honduras;0.63;1;0;1;1;0;4;1;0.37
63;Hungary;0.85;0;1;1;1;1;8;0;0.15
64;Iceland;0.95;1;1;0;0;0;3;1;0.05
65;India;0.65;1;0;1;1;1;6;0;0.36
66;Indonesia;0.72;1;1;1;0;1;7;0;0.28
67;Iran;0.78;1;0;1;0;1;2;0;0.22
68;Iraq;0.67;1;0;1;0;1;3;1;0.33
69;Ireland;0.96;1;0;1;1;0;6;1;0.04
70;Israel;0.92;1;1;1;1;1;5;0;0.08
71;Italy;0.89;1;0;1;1;1;10;1;0.11
72;Jamaica;0.73;1;0;1;1;1;3;0;0.27
73;Japan;0.92;1;1;1;1;1;9;0;0.08
74;Jordan;0.73;1;1;1;0;1;6;1;0.27
75;Kazakhstan;0.83;0;0;1;1;1;5;0;0.18
76;Kenya;0.6;1;0;0;1;0;3;1;0.4
77;Kuwait;0.81;1;0;0;1;1;1;0;0.19
78;Kyrgyzstan;0.7;1;0;1;1;0;2;1;0.3
79;Laos;0.61;0;0;1;0;1;6;0;0.39
80;Latvia;0.87;1;1;1;1;1;7;1;0.13
81;Lebanon;0.74;1;0;1;1;0;6;1;0.26
82;Lesotho;0.53;0;0;1;1;1;4;1;0.47
83;Liberia;0.48;1;0;0;1;1;3;0;0.52
84;Libya;0.72;1;0;1;1;1;4;0;0.28
85;Lithuania;0.88;1;1;1;1;1;6;0;0.12
86;Luxembourg;0.92;0;1;1;1;1;8;1;0.08
87;Madagascar;0.53;1;0;1;1;1;2;0;0.47
88;Malawi;0.48;0;0;1;1;0;5;1;0.52
89;Malaysia;0.81;1;1;1;1;1;6;1;0.19
90;Mali;0.43;0;1;1;0;1;5;0;0.57
91;Mauritania;0.55;1;0;1;1;1;2;1;0.45
92;Mexico;0.78;1;0;1;0;1;6;0;0.22
93;Moldova;0.75;0;1;1;1;1;4;1;0.25
94;Mongolia;0.74;0;0;1;0;1;5;0;0.26
95;Montenegro;0.83;1;0;0;1;1;5;1;0.17
96;Morocco;0.69;1;0;1;1;0;3;1;0.31
97;Mozambique;0.46;1;0;1;1;1;2;0;0.54
98;Myanmar;0.58;1;1;0;1;0;3;1;0.42
99;Namibia;0.65;1;0;1;1;0;1;1;0.35
